Transaction ID,Date,Product ID,Product Category,Product Sub-Category,Quantity Sold,Price per Unit,Discount Applied,Payment Method,Customer ID,Age Group,Gender,Location,Customer Segment,Total Spend,Average Transaction Value,Purchase Frequency,Product Name,Cost per Unit,Supplier ID,Stock Level,Supplier Name,Supplier Location,Lead Time (Days),Total Sales
b2880674-2daa-4e19-b3c3-8903fe2ab412,2024-01-15,5c7ea46d-27bb-4fc2-afd3-9ef591a47ec3,Apparel,Bags,5,62.6,27.07,Credit Card,ff080e8d-b811-47c9-a98b-ba855270e627,56+,Female,South Barbara,Returning Customer,646.7,37.2,13,Shoe,33.32,088d7c72-e882-4630-a9c7-efbaddac7ffd,137,Howard and Sons,South Hannah,16,228.27
964e0156-6874-4742-b45d-fbf1cb0bd84d,2024-06-29,e81f3f81-6dd2-43f8-9535-63fa006a3a0f,Accessories,Bags,9,57.98,21.27,PayPal,6014349b-cb41-46d4-94a9-f17678782acb,26-35,Other,East Monicamouth,First-time Buyer,551.84,441.16,13,Cushion,27.1,10e49c83-2d0e-4d2e-877c-8c34a04cec05,223,Williams Ltd,Adamburgh,20,410.83
bdc42dbf-7e2a-4850-a355-4e48d2dfbe57,2024-08-25,605d2bd7-94f3-4ac3-9be4-7a9c2360e6e2,Accessories,Cushions,7,34.59,6.59,PayPal,688ed23d-21a0-4f49-af9a-7ef8a2bd81c1,18-25,Other,Port Pattyborough,Loyalty Program,634.04,128.81,1,Shoe,5.6,6d58eacd-4220-4c6e-9b92-c2cb2e67a1d8,355,Martin PLC,Scottchester,9,226.17
eac8d183-6e14-4f1e-8e41-e4bf9fbfd83b,2024-08-23,b5da39dd-b7b8-4c0b-866e-df7416655597,Apparel,Shoes,4,19.35,20.86,Debit Card,11dcc1ae-152e-4dac-aa0f-46dc48cdca09,46-55,Male,East Lauren,Loyalty Program,145.02,404.74,16,Cushion,18.32,942020be-5147-45ba-aae6-1a0249d47d90,155,Harris-Burke,East Derekfurt,26,61.25
95e653de-a9ee-4017-a2ba-6d95e255f209,2024-03-09,54d25934-8f75-4f18-9bb6-bbcfda2a3811,Apparel,T-Shirts,2,54.56,18.02,Credit Card,6b10b2cf-2c50-46cd-adc6-93d168fc8049,46-55,Female,Marcland,Returning Customer,118.85,129.75,9,Cushion,31.72,a7c1273d-6ae6-4e8b-922f-080bc7402b62,469,Henry LLC,East Craig,13,89.46
5945001b-4899-4cdf-abe4-f1f9eb842c5d,2024-07-12,d1c41824-e190-47a3-a749-4112d9f4a7d8,Apparel,Cushions,9,82.97,20.26,PayPal,d7137c66-81a6-4125-aedd-0ba37b685704,26-35,Other,North Ann,First-time Buyer,295.74,481.08,2,Bag,38.3,f508b9d9-8140-4c2e-9d77-ae236fea4374,465,"Jones, Mendoza and Smith",Tinaborough,22,595.44
f1ffeaee-2ce8-4b5b-9e6e-54f6c05abb97,2024-02-21,4eb505a3-44a8-4068-8fa3-1660bec1a578,Accessories,Bags,9,23.21,0.47,Credit Card,335c6377-275c-49b8-b160-8e0f10cccda6,46-55,Female,Kristinton,First-time Buyer,422.86,296.79,3,Bag,16.0,f62015f7-a8fb-4588-bbab-a9ebcd9ba3a6,214,"Friedman, Rodriguez and Miller",Coffeyfort,29,207.91
d246574d-4b21-4cf9-ad96-1b2c56162b14,2024-02-14,508ef43a-c23d-41d8-b640-3848e76b44ef,Apparel,Cushions,4,50.13,27.8,PayPal,63c016cd-f19d-45d9-9970-caef9e4a6426,18-25,Male,Allisonhaven,Returning Customer,880.74,113.76,15,Shoe,12.76,be46aa8c-2828-4492-9ec0-57dfe8a0d6ce,451,"Mack, Gutierrez and Lyons",Johnsonshire,29,144.78
d22d486f-8dc3-4f47-bf52-55c89e3ffa2c,2024-03-15,c4255e11-0045-4588-aaf3-4b419efe1a79,Footwear,Shoes,4,63.81,25.85,Debit Card,a8117ad6-7b17-4165-8c83-e3136a92aa70,18-25,Other,Port Davidborough,Loyalty Program,484.67,250.31,18,Cushion,7.3,8a44c43c-ed96-4b78-8eba-6c3fab55eb0d,216,Fernandez Inc,East Ronald,29,189.26
8060c132-ec4d-4b05-9746-7c95790f4616,2024-02-16,c0fbbd9b-39aa-4cbb-a759-e56a7b3772df,Accessories,Cushions,4,36.1,11.38,PayPal,f3e7fcef-a040-4a50-ae17-e75d83591acd,36-45,Male,Hernandezborough,Returning Customer,322.09,365.49,12,Bag,45.95,e8b19885-987a-4057-ace3-ab69b61f20ef,126,"Jensen, Horn and Arnold",Lake Anthony,1,127.97
a4a42a9c-5464-4e82-bfce-48ea2ef1b1b7,2024-05-03,222c85d5-86cc-4690-85f4-5a82cbb06743,Apparel,Bags,2,48.99,21.31,Debit Card,38731619-db9b-4805-8201-82a31d1e5faf,36-45,Other,Princeborough,First-time Buyer,302.89,144.09,18,Shirt,47.66,6304120c-1a2c-41bc-9f05-702389730346,102,"Henderson, Murphy and Davis",South Josephmouth,20,77.1
cc7ec8b8-1154-41ad-aeb8-7cbf9cc72e3e,2024-02-03,28871795-9de1-461d-bdf7-83cd6f9ad244,Footwear,T-Shirts,2,96.55,19.69,PayPal,57875ff9-9be3-4a7a-b2e8-a978ee134729,18-25,Male,South Nicole,Returning Customer,474.21,98.42,4,Bag,14.49,bdd87faf-6a73-4796-b96c-5e6a3ec9e21e,125,"Knox, Reeves and Hoffman",Scottburgh,22,155.08
51e7e9dd-c2ba-4f5f-908b-f805707acafa,2024-04-12,51b1ef66-c7c3-452c-b92c-3850036c298c,Footwear,T-Shirts,8,57.21,18.89,Gift Card,750d1ba1-0ebb-4b33-9307-b2f4c6676197,46-55,Female,Heatherstad,First-time Buyer,513.28,296.22,19,Shoe,30.1,0384952f-17f0-4fc2-99f9-3dacb0342d81,106,Morgan-Kramer,Allenchester,19,371.22
848484ce-19b9-465d-b04e-7a4834a1e290,2024-01-09,80bbaff0-ea25-40a2-8c35-0b27a17de822,Accessories,Shoes,2,39.58,24.54,Debit Card,1e6727c4-b92f-4752-a7ba-de8786d48ece,46-55,Male,West Michaelberg,Returning Customer,618.69,220.41,1,Cushion,32.93,cc514c6b-7cff-448a-a2e7-6cb4ddd6934c,317,"Lawrence, Shelton and Davis",New Andrewstad,16,59.73
96843051-f5ff-44ba-96aa-c7e895bfb450,2024-06-28,653a7268-a197-4fed-8b85-3e7c151cedce,Apparel,Bags,1,21.57,11.51,Credit Card,5c787b0b-5c06-4b46-a365-eada76085038,46-55,Male,Williamstown,First-time Buyer,890.8,287.83,17,Shirt,44.53,73b967a4-5529-4bca-84ba-97ab32bea2ff,499,"Sawyer, Brown and Lewis",South Jeffreymouth,20,19.09
51924ef3-e82a-4cfd-834a-9c777e072d8e,2024-04-11,820eb07d-67bc-43df-b181-60058fa63958,Footwear,T-Shirts,5,30.5,11.76,Gift Card,9f4fb547-a516-41ea-bc87-7504f02f7476,26-35,Male,New Samantha,Loyalty Program,110.61,225.45,15,Bag,36.28,40618482-372f-46ed-b27d-52396a317461,336,Dean-Martin,Webbland,7,134.57
66d2a104-f77b-4766-8da7-90606507d81e,2024-02-01,8e03cde9-2188-4fa0-9e7d-84e43b0373c3,Apparel,Bags,2,70.82,11.72,Debit Card,ec7a8f62-0f90-4947-8564-d8ead4b6c0ef,36-45,Female,Orrborough,Returning Customer,105.69,321.31,6,Bag,12.77,779b651a-6b3e-4d65-9da7-3fbb8941737a,404,Lopez-Rosario,Scottbury,14,125.04
a23a97d8-7936-4df8-8f95-0c8cf4a15826,2024-02-08,da52fd97-7de2-4ec2-a53e-3b101b76df41,Apparel,T-Shirts,2,38.47,17.26,Credit Card,be365aec-de2b-4fb7-948f-bf1a44c0ce94,36-45,Male,Port Joshua,First-time Buyer,165.39,476.83,10,Cushion,48.05,733198e0-a154-47c4-9be3-768c51a1b7ac,138,King-Harris,West Ianside,18,63.66
11791c78-924f-4d7f-8cce-4342d79be3a6,2024-06-22,79e40e7e-ac79-4c33-98df-3a13b6878294,Home Decor,T-Shirts,2,19.92,5.1,PayPal,6dbb13b5-dcb7-4f2f-9e18-b4e6abfd215f,18-25,Other,Jonathanview,Loyalty Program,604.26,194.47,18,Shoe,34.19,982d8640-3989-4a00-89f3-c4aa4389bca2,132,Arroyo Group,Flynnshire,29,37.81
23d0ce53-18f9-4f42-989a-f10626af6342,2024-03-30,6258ed16-a0f8-4e2f-84ed-51692862568c,Footwear,T-Shirts,4,59.17,16.6,Credit Card,ffbeab2c-8470-4cfd-bbcb-6974d995e3fc,26-35,Male,Port Elizabeth,Loyalty Program,142.93,194.04,12,Shoe,14.56,edc4eace-5238-4c52-8459-5b99f76b216b,32,"Williams, Turner and Lucas",Teresafort,28,197.39
73ca5a81-ab0c-4f4c-821e-0a2f37b39117,2024-01-08,fa4bd687-5431-456e-bafe-446baa028a6a,Accessories,Bags,1,11.67,23.88,Gift Card,a2f0adc0-9670-43c0-bb87-75993f3b1a7b,36-45,Female,East Elizabeth,Loyalty Program,186.02,411.54,8,Shoe,34.36,7396ab39-c2ae-4e30-988b-cdf03c14959f,47,"Rodgers, Reese and Williams",East Andrew,4,8.88
b8125deb-9f0d-4165-82c7-88fef540feca,2024-07-10,acb19167-eb30-4ad9-b12b-98eff1a55aee,Footwear,Shoes,8,36.8,0.86,Debit Card,58009f7f-43ba-44c5-978f-fb066523f029,36-45,Female,Johnsonmouth,Returning Customer,836.45,478.07,14,Shoe,40.57,840e2ad3-3ef1-4805-ad4f-ef799d50a104,73,Roberts and Sons,Port Nancy,6,291.87
f9db5980-c46f-4af6-9796-523f62e3ea47,2024-06-22,c2057e03-f880-415a-b05f-c65d47c2e840,Accessories,Cushions,9,97.43,14.22,Credit Card,165c6833-90a8-4ae8-b42b-829c075bbbb1,56+,Male,New Chadmouth,Loyalty Program,470.08,90.09,14,Cushion,49.5,6e046f82-356b-427f-938a-e763d3d72904,90,Ayala and Sons,Lake Codyfurt,4,752.18
c598a574-0c1e-43d8-8add-9882441ef6b2,2024-01-22,29609615-666c-4936-8b66-173d4a2c264b,Accessories,Bags,6,50.89,8.04,Gift Card,d7d5f111-d12b-47de-907a-0adfdf9a0f91,56+,Female,Conleychester,First-time Buyer,844.45,30.79,13,Shoe,48.15,6e036b13-1f5b-4a18-8655-e4d304a02760,49,Kemp Inc,Lake Stacy,16,280.79
914924b2-c10c-4a2f-9636-42959d8b8332,2024-01-29,31353a1f-cf60-4c52-8b4f-9ea51a1f5c79,Accessories,T-Shirts,6,35.81,8.01,Gift Card,44332bf1-f66c-46c5-9809-eb0ef6057da2,56+,Other,Amberchester,Returning Customer,566.5,109.42,2,Cushion,39.77,9321cf45-79ec-43ae-89ef-b550462b3e04,356,Mendoza Ltd,South Lisa,26,197.65
a2a79388-3c2d-47bd-8add-3a35cc19833f,2024-04-15,447fa290-2fe8-462d-b1e1-832a762fd691,Accessories,T-Shirts,9,52.9,8.87,Gift Card,061ded62-b273-44c1-985d-eda4d1d732a5,56+,Male,Smithfort,Loyalty Program,583.93,486.39,11,Bag,36.03,422beec5-b00f-4b0d-8255-c4c40c7a8998,484,George-Hendricks,Lake Davidfurt,12,433.87
0dcfa78e-3c80-4940-9a90-19c7afc3d5ef,2024-03-24,03dcce72-9970-4e8b-a751-b181f5f52ba7,Footwear,T-Shirts,4,34.45,5.69,Debit Card,b10e84d8-e571-432e-9c38-17f76260ffa7,56+,Female,East Paul,Loyalty Program,895.4,155.0,7,Cushion,47.24,a8fedbe9-95f7-4cec-8aea-3e9a0d207dc0,439,"King, Giles and Hoover",Lawrencebury,25,129.96
4f2abb61-648c-41a5-ab47-5b53ffa0ff08,2024-02-03,ac1fae07-0905-43f8-b28a-1b8273932f32,Apparel,Shoes,9,50.41,3.98,Credit Card,8dd6df46-2b53-4fff-a3bd-0891c2f6f96d,26-35,Female,Briannaside,Returning Customer,685.77,407.28,5,Cushion,27.31,d95dcc83-60a0-4f8b-86c7-6f9c9f16f7e3,271,Frazier Group,Lake Crystalstad,3,435.63
3260afab-2b02-4864-ad81-484b9400b7d5,2024-07-27,87a08712-4469-4579-a6f5-b3b6cce4c79b,Accessories,Cushions,1,64.94,25.55,Debit Card,a480ab5d-ab64-4f5c-ba56-5d65570619e2,26-35,Female,New Yolanda,Returning Customer,661.61,112.41,18,Shoe,18.56,a09d3536-fc02-4297-9da3-8f84e9e1d00a,315,Rogers Ltd,Lake Angela,5,48.35
8e50ed43-6d18-4957-99a3-39903a2a93e7,2024-04-15,8c47fae9-5e70-43e7-82e0-77f5881eac25,Accessories,T-Shirts,4,21.0,29.97,Credit Card,f6f51522-023c-4f99-87c1-48d8e520af4a,46-55,Other,East Jacobton,Loyalty Program,201.33,238.79,1,Cushion,7.85,089eb140-91a7-4bdb-8f94-f693fb26f984,328,Carter-Rivera,Ortizton,12,58.83
1ee0d946-2dd5-43fb-b564-f142e609cc22,2024-02-07,966202b3-ac35-4d1c-bfb2-c924c5f21ff4,Accessories,T-Shirts,5,22.2,13.65,Debit Card,de395e8b-c023-4016-afa7-9ca77d25f5af,36-45,Other,Calebmouth,Returning Customer,828.7,243.74,6,Shirt,7.06,7855b3d9-ad71-4be1-83ad-a7e0e430e0c0,375,Obrien and Sons,West Jerry,15,95.85
5508d705-9246-481e-8dae-db5256dde423,2024-06-02,06f6aa3c-31b7-4ec6-8bb2-a54113b26244,Home Decor,Bags,2,71.71,26.5,Credit Card,c0f40227-a5b3-4e96-9244-5dcfc7d0f92e,36-45,Other,New Susanland,Returning Customer,176.73,370.01,12,Shirt,23.87,a38477fe-dc17-4f9f-8207-22e230c7bd65,70,Lee PLC,West Monicamouth,26,105.41
ee733462-7b43-4cd5-86e3-d02e21b695b4,2024-05-25,0f7747e0-a1e1-4a8a-bcfb-df603c305d5b,Apparel,Bags,1,94.03,29.6,Debit Card,56d1a4e3-19ec-4856-8270-64311977ea69,46-55,Other,Ruthmouth,First-time Buyer,507.08,271.43,14,Cushion,25.32,937af451-a565-4240-9186-8a663af308f6,157,Stafford-Carter,West Cindy,18,66.2
b65c9302-fe94-42ea-8ffd-29e17a1f0d2c,2024-07-08,982d685b-d11d-415c-98ad-a417e56f5366,Footwear,Cushions,1,56.1,15.95,Debit Card,e76ee4c2-0f4f-4777-bed2-f87f5acbd20d,26-35,Male,Richardchester,First-time Buyer,468.1,88.66,12,Shirt,41.21,357738d8-715e-4258-a1b6-86fadfcfa05c,134,Conrad Inc,Harringtonfort,11,47.15
d158c4dd-4ef9-4bf7-9497-a326c21b813e,2024-05-14,497072d9-0193-4e0b-85de-b8217af7763e,Accessories,Shoes,2,52.68,22.43,Gift Card,04659af6-74d1-4379-b7a4-ed20bfee99f2,36-45,Male,East Sean,Loyalty Program,870.0,366.81,3,Cushion,31.57,d229624c-ece5-4128-a547-8fe9773d49d2,310,"Carpenter, Taylor and Richardson",Charlesmouth,14,81.73
10c5adb6-4637-46e3-95fd-fdf7cde2a04f,2024-01-25,0fef5e30-ebc2-493a-91eb-f611a46e37de,Home Decor,Bags,1,60.5,5.24,Credit Card,88568554-ba5f-4b81-b428-4c9d153045dd,56+,Female,Port Alexland,Returning Customer,267.47,428.54,18,Cushion,45.27,de762705-118e-4b9b-8ee1-9d81cd000852,122,Johnson LLC,Boltonhaven,15,57.33
543aa2ff-722a-4811-9c0c-d645c2b27b9e,2024-03-01,2392e831-a36f-4761-9a41-63449e8d28c7,Footwear,Cushions,4,46.08,15.54,Debit Card,c4e42c01-3c77-48c1-9e20-16341df022ad,46-55,Female,Jamesberg,First-time Buyer,525.8,345.76,10,Shirt,14.41,96408cf3-c168-4f47-ae9b-6a0b48c96bce,267,Wade-Carrillo,Lake Kennethfort,2,155.68
feee06c1-2631-4794-9d76-9311797c598e,2024-04-15,f65414ef-98d4-4247-a1a0-b9bfde0c13db,Home Decor,Shoes,4,64.14,25.34,Gift Card,5eaf82b5-4503-44a7-a2bc-aab8da10a9fa,36-45,Male,Stephenstad,Loyalty Program,575.53,10.04,12,Cushion,18.44,1226d81e-67b4-4e90-8f6a-cd4d6bf88144,365,"Olson, Cummings and Johnston",North Christinaton,28,191.55
1377bfbd-a235-40f5-8bd5-e30cc753cc28,2024-07-29,ac8219da-8c6b-4385-b0f3-5b0567b019f7,Footwear,T-Shirts,9,11.12,18.66,Gift Card,0925ca8d-3ee1-4d3b-b061-3b8d9ba61489,36-45,Female,Ryanton,Returning Customer,827.69,47.45,18,Cushion,28.68,bf7b537a-ceb8-4637-a66f-2830a84408b3,99,Hogan Group,Mccarthymouth,7,81.41
abe2b3e7-5012-4c68-a069-8c08066e80f6,2024-03-02,3db6031e-7575-4fec-9435-e5ae21d56489,Home Decor,Shoes,5,46.97,8.87,Credit Card,0b3ea9b6-0650-40c1-90c2-dc6f78938230,56+,Female,South Crystalbury,Returning Customer,819.73,302.25,4,Bag,26.29,bdcc7065-28d9-4fd7-be5d-be246f12978f,341,Ruiz LLC,Patrickfort,18,214.02
bdc434a9-a674-4849-b81b-085bb4034cd7,2024-08-04,45e8cd8f-513d-4857-b2eb-2848d2478dbc,Home Decor,Cushions,9,80.97,23.55,Debit Card,c27389e3-bad0-40e3-8fd9-7b34bbc85834,56+,Female,West Michele,Returning Customer,599.76,243.3,18,Shirt,11.09,997049de-95ae-46b4-a328-dfb2d70bff54,80,"Vazquez, Stone and Hernandez",Adamstown,14,557.11
4431251e-8d51-4abb-908f-bc7c1e5c2805,2024-07-02,76f5ea2e-8d5f-423c-96d5-559c1460fd44,Apparel,Shoes,8,42.25,0.85,PayPal,c5ec186c-eaeb-4ba1-83fd-2481f8857e5d,56+,Female,Port Cynthiabury,Returning Customer,592.03,336.81,17,Shoe,24.19,9cbce01d-9bb0-4797-920e-5b51128826c3,208,Shepard-Smith,Christinamouth,22,335.13
998c2a65-0632-435a-91ae-89f0469b0889,2024-05-19,b3fe8a73-c7ec-4d13-acd4-c5f2e58ef6ee,Footwear,Bags,6,65.9,25.44,Debit Card,45fb1d6f-e784-4b66-ab9e-9e91b70fe22b,36-45,Other,Trevorburgh,First-time Buyer,910.51,466.68,7,Shoe,34.16,8680e6d3-0786-4d03-8ad8-879b7baca438,82,Mendez-Wyatt,West Tylermouth,27,294.81
ddcc7898-673f-46d1-98af-9f14798423e4,2024-03-20,b682917b-5cdb-40fd-a11d-495f291db636,Footwear,Cushions,6,97.52,25.77,Gift Card,bef43c40-fcfc-4f7b-b1d2-5bcbf10dac08,18-25,Male,Lake Ann,Loyalty Program,446.53,36.36,4,Shoe,37.14,cf197977-4902-491a-8151-522a6fad278c,182,Curry LLC,Lowestad,1,434.33
b023692e-5ec1-460e-9cae-ddd9821f3c5d,2024-08-08,1f8531a6-b1da-4af9-82b7-f9c5760426a0,Footwear,T-Shirts,1,40.01,28.57,Gift Card,968f3596-31c6-4bbe-b4dd-1dd98b00fb73,36-45,Female,South Daniel,Loyalty Program,969.73,10.16,8,Shoe,32.98,bc32f2d0-cad9-4a43-b14a-4dc8afbd0978,400,"White, Espinoza and Hopkins",Lindamouth,11,28.58
5b9cc6f8-4339-4e4b-bb11-da2168467bfa,2024-01-22,aedcdd60-6c34-40d5-a092-8f4b904b9d70,Accessories,T-Shirts,8,94.29,2.91,Debit Card,07b662e6-0209-4fbd-b949-fdeca2e2304f,56+,Male,Rayton,First-time Buyer,278.72,319.49,18,Shirt,29.29,f8389b20-1e27-4e21-9948-fc9749bdba26,176,White Ltd,East Williamhaven,17,732.37
f684c958-0037-4886-82cf-8160a8d16e49,2024-01-21,d4efc743-af2b-4048-805c-90c380314cd4,Home Decor,T-Shirts,3,70.12,15.72,PayPal,57d17f09-fa1d-464e-8127-caf58da7573f,56+,Female,Cooperborough,First-time Buyer,712.78,431.65,17,Cushion,31.59,b6afc586-ac10-4b90-b1d4-369f02d3d9b9,440,Mccarthy-Serrano,Johnsonville,9,177.29
4a055620-0424-49e0-9373-77265ac5e4cf,2024-08-19,4e16098b-8dd9-42d4-acbf-79858342eb18,Footwear,Cushions,7,48.56,27.57,Credit Card,fa7484b4-6d68-4b78-8085-f994fe3aa112,36-45,Female,Stephenfurt,First-time Buyer,104.7,23.92,14,Shirt,14.1,a933b2c0-9642-4420-9aff-4ed71bad3a79,12,Young-Vargas,New Patrick,18,246.2
93d2e8c6-8c8a-4737-8fa9-c8aecdb46770,2024-02-26,e6fe3f73-0ae3-43ef-beab-5c708b504395,Apparel,T-Shirts,1,42.68,16.2,PayPal,5e3c4183-e4cc-4839-8109-7ecbb35727f6,46-55,Female,Carrton,Loyalty Program,188.64,59.99,15,Shirt,49.87,593714bd-ece1-456d-958d-86d075f15976,402,Curtis-Johnson,West Wendy,7,35.77
4503d559-7e74-4756-88a6-e14270258c79,2024-01-10,0c6d8327-8641-4436-8473-5282549ee974,Footwear,Cushions,6,90.56,24.53,Debit Card,970909f7-c46e-4b0a-8c74-0568dd316d91,36-45,Other,Cervanteston,Returning Customer,473.13,114.62,13,Cushion,30.25,f4d3894f-1a3c-4621-82a4-db19da9399f5,460,Munoz Group,Brianberg,20,410.07
8d0baf15-2ca9-4759-b204-5e405d6ae8a2,2024-07-21,148d9522-c995-4542-9431-848f12773696,Home Decor,Cushions,9,82.49,7.38,Credit Card,1d4bd015-fc16-41b7-ae58-1b8abeccbb17,26-35,Female,South Laurie,Loyalty Program,423.33,283.81,3,Shoe,42.55,4e4a7c0d-7c84-4e7a-b503-f0ec1e39b392,207,"Marks, Hawkins and Garrett",North Dawn,29,687.62
d761a1f0-e12d-4050-9203-06cff515a1a9,2024-06-07,2202d775-357a-4509-94c1-a27352a8c1f3,Home Decor,Cushions,9,73.6,10.02,PayPal,e30a1112-dfd2-428b-b3b2-05ba90b32f72,18-25,Other,Lake Christian,First-time Buyer,169.26,137.02,16,Shirt,34.02,e46ce7a9-7aee-4911-a6eb-b7d84f35c939,407,Smith-Lambert,Carterland,17,596.03
540d67f7-0f70-4f80-b7b2-0c36f41e8506,2024-05-18,fbd6c763-67b7-4a63-b27e-4bf898b6d4c5,Footwear,Shoes,7,65.19,3.61,Credit Card,ae2bd3e8-9e43-4032-8126-1fd53187bd4c,18-25,Male,New Amy,First-time Buyer,669.95,291.33,13,Bag,28.87,38b5b779-b6c8-4e04-a79c-4bc957cefac7,242,Mosley-Valdez,North Michaelport,2,439.86
09479e3f-f9fe-4cc2-820c-3f97dc763f6b,2024-08-05,aaf57c47-c82d-4b03-9304-bdf93e0dc52a,Apparel,T-Shirts,1,85.35,23.14,Gift Card,4b48fca5-3613-4386-8fbc-0b9e6aff3d19,46-55,Other,Troymouth,Loyalty Program,978.4,371.98,12,Shirt,44.84,28735d22-cb3d-4aaf-9bd8-6f65b4537096,448,"Delgado, Simmons and Johnson",Richmondbury,5,65.6
6767b13a-03c9-457e-9e54-3abafbeef04c,2024-05-16,91e4a3e9-2fe6-47cb-9d2d-1962b62b88a4,Home Decor,Cushions,7,56.74,5.67,Debit Card,c4586fee-a5f2-490f-877f-6f8eed3b7f41,46-55,Female,West Evan,First-time Buyer,592.46,33.99,14,Bag,33.44,97654264-412f-4e94-964c-36d45a1c9ee1,171,"Yates, Woods and White",Orozcoborough,9,374.66
429c6b6c-73fb-4ccf-bde8-f55a0fcb5f29,2024-05-16,ffe8e80f-b7b5-4536-af97-744ca6474d0a,Apparel,T-Shirts,4,39.23,21.15,Debit Card,e2dc07b0-9295-41b0-9e87-33fee9ca1413,18-25,Male,Monroeview,Loyalty Program,937.17,178.61,16,Cushion,12.36,0a2e0be5-40b3-426f-9811-44a9bf74b199,268,"Fernandez, Sanchez and Love",South Amandabury,8,123.73
10cfa31d-bdab-464c-a4ef-b74fe5014488,2024-05-24,d39330b5-39d9-42d4-b103-aeb213cea9bb,Apparel,Bags,8,49.37,18.67,PayPal,cf9dec77-0176-449b-b7cb-14d0cf496f64,36-45,Other,Crossshire,Returning Customer,563.17,444.69,2,Cushion,24.89,2739ae64-8fa3-4b86-b38c-f1485238892d,20,Hughes PLC,Bruceberg,5,321.22
58b191c4-bb0b-4516-8252-df4de91be691,2024-08-09,8bc44cb2-5030-452f-b4c0-a55d0a01f4da,Accessories,Cushions,9,82.77,10.67,Credit Card,7bebfc16-a9e5-4622-8d13-78fbb2ae89f7,46-55,Female,Whitakerfort,Returning Customer,929.38,151.63,10,Bag,5.73,90a65374-b7aa-40ba-87b0-3a2b94ebfca2,497,Harris-Fox,Arellanofurt,28,665.45
14f98869-e93a-43cd-8d0e-8a20c8a3828d,2024-03-27,d7e7380e-7aef-4ff6-8dcd-0d761e9488ee,Apparel,T-Shirts,4,77.22,10.02,PayPal,0f78e887-d413-4b9f-9ca0-ce3583433d41,56+,Male,Kaylaview,First-time Buyer,373.97,422.43,2,Shoe,29.6,65796d7d-4c4c-40bb-a1be-8b1e36284573,285,"Lopez, Frye and Brock",Josephland,13,277.93
4ce5478e-ad31-4bdb-bc60-442f7d439787,2024-08-08,eb9dfe42-a3a0-4a26-9f8b-5895f106b737,Footwear,Bags,3,93.83,26.25,Gift Card,3ccf6d38-fe6d-4519-b277-6f12d0fc552d,56+,Male,Jacksonstad,First-time Buyer,557.07,207.31,1,Shirt,41.26,7f6d74d9-317f-44cf-8f64-ed8e1ea268eb,36,Mann Group,Danielsmouth,12,207.6
041ff91d-5436-4859-9a39-06d2f5a79180,2024-06-08,7140f7bd-bcaa-495e-ba0a-0070700c53a1,Footwear,T-Shirts,6,32.47,2.58,Credit Card,7059099e-d6d1-49d4-91cc-b3b5845b58c4,46-55,Other,Taramouth,Loyalty Program,656.95,243.76,13,Shirt,47.62,34cf84b5-cc1d-4b38-adef-bf6da7578e18,475,Hensley Inc,South Ross,24,189.79
c9b46d55-caeb-429b-8140-f578d36de0bf,2024-06-13,494d4071-95da-455c-8cc5-0708e41b995f,Apparel,Cushions,6,99.26,17.51,PayPal,2b193167-2f73-47e5-bfe0-f9fca14f3a52,46-55,Other,Scottborough,Returning Customer,375.78,459.85,10,Cushion,17.99,95f111b2-10b6-463e-9718-7584b8a583a6,247,"Singh, Taylor and Mayer",Gonzalezberg,10,491.28
a15ffe24-f162-4958-b5aa-a2e34c089782,2024-05-30,4b564df5-e75e-46e2-a6a0-d90d56fc58a8,Home Decor,Cushions,2,31.87,12.33,Debit Card,60f3737f-6e04-4b81-a0de-2802362f9775,56+,Male,Morrismouth,First-time Buyer,477.26,267.8,9,Bag,42.23,e8826282-b8ad-4282-ac19-a227449c5482,85,Bailey and Sons,Lake Alisontown,27,55.88
73829a68-95a0-47f7-9496-fea76e1eb333,2024-05-27,d39a82eb-d7ae-4121-9b60-3edff3a8c287,Home Decor,Bags,8,95.55,7.31,Gift Card,a5ad9058-0e2f-4654-8165-269704807126,36-45,Other,East Justin,Returning Customer,633.85,142.87,18,Shirt,37.25,92f86fa5-8b78-4bbb-b872-efdcbba06f7f,440,Odom-Cole,Montgomerymouth,9,708.52
fd4687ed-ff5c-4bb4-92ae-302682041cb7,2024-03-03,f1ed8eb9-ba0c-45dc-88ae-d47ba632f108,Apparel,Cushions,6,74.98,8.01,Credit Card,cff25c37-dccd-441a-ba92-6fff0593b19b,18-25,Female,North Robertfurt,Returning Customer,571.71,93.62,17,Bag,20.15,e46f6675-1543-4bc9-8575-e247120cd199,342,Alvarado-Foley,Joshuamouth,11,413.84
e6a32d04-b382-424c-a653-9085900853a4,2024-01-16,dfb16be9-3b8d-4279-a2b5-bda8ad2afde5,Footwear,Cushions,4,61.47,28.96,Credit Card,01d94304-287e-4636-a91b-44afc9b94bcd,36-45,Other,Jodimouth,Loyalty Program,781.81,17.42,2,Cushion,32.31,5ce795da-f094-4db2-bcd2-1aa70cb02286,227,"Long, Edwards and Garcia",North Kaylamouth,1,174.67
